11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,11264,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8856,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8596,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8408,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,8556,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,8140,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,7008,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,9892,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,7388,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8192,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,8248,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7860,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,7780,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,9024,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8436,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,8668,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,9428,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8048,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,8444,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,8788,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,9276,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,8716,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,7680,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,9160,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,7504,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8252,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,8188,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,9224,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8116,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,8208,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,7828,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,10708,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,9016,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,8612,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,7604,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,9740,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,7696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8696,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8228,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,8748,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,9616,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,7232,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,8428,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,7980,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8676,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,8724,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,8884,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7544,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464,7464
11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,11776,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8640,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,8772,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7824,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7976,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7536,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,7908,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,8768,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,6956,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,7772,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,9412,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7340,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7240,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7804,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,7628,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,5632,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,8336,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7904,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,7852,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,8088,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,7456,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8344,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,8040,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7512,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,7760,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,8636,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,6948,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9216,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,9192,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7936,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,7376,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,8256,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,6352,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,8824,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,9008,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,8404,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,6972,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,7540,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8664,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,8172,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,8980,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,7396,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,10240,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,8284,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7856,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7988,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,7420,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,8084,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,7740,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,7316,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,8008,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,9136,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,8908,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,9120,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9092,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300,9300
